BOGOTA;MANIZALES;VILLETA;SABANA DE OCCIDENTE;Siberia;Categoria I;13800;6 h 58 min;292;SI
BOGOTA;BARICHARA;Tocancipa;ACCENORTE SAS;Andes;Categoria VI;54000;7 h 05 min;349;SI
BOGOTA;BARICHARA;Tocancipa;ACCENORTE SAS;Andes;Categoria VII;59900;7 h 05 min;349;SI
BOGOTA;BARICHARA;Tocancipa;CONCESION BTS;Roble;Categoria I;10300;7 h 05 min;349;SI
BOGOTA;BARICHARA;Tocancipa;CONCESION BTS;Roble;Categoria II;11400;7 h 05 min;349;SI
BOGOTA;BARICHARA;Tocancipa;CONCESION BTS;Roble;Categoria III;29300;7 h 05 min;349;SI
BOGOTA;BARICHARA;Tocancipa;CONCESION BTS;Roble;Categoria IV;36200;7 h 05 min;349;SI
BOGOTA;BARICHARA;Tocancipa;CONCESION BTS;Roble;Categoria V;42600;7 h 05 min;349;SI
BOGOTA;BARICHARA;Tocancipa;PEAJES NACIONALES;Arcabuco;Categoria I;10600;7 h 05 min;349;SI
BOGOTA;BARICHARA;Tocancipa;PEAJES NACIONALES;Arcabuco;Categoria II;11400;7 h 05 min;349;SI
BOGOTA;BARICHARA;Tocancipa;PEAJES NACIONALES;Arcabuco;Categoria III;24300;7 h 05 min;349;SI
BOGOTA;BARICHARA;Tocancipa;PEAJES NACIONALES;Arcabuco;Categoria IV;30900;7 h 05 min;349;SI
BOGOTA;BARICHARA;Tocancipa;PEAJES NACIONALES;Arcabuco;Categoria V;34700;7 h 05 min;349;SI
BOGOTA;BARICHARA;Zipaquira;ACCENORTE SAS;Andes;Categoria I;11100;7 h 05 min;349;SI
BOGOTA;BARICHARA;Zipaquira;ACCENORTE SAS;Andes;Categoria II;19200;7 h 05 min;349;SI
BOGOTA;BARICHARA;Zipaquira;ACCENORTE SAS;Andes;Categoria III;12500;7 h 05 min;349;SI
BOGOTA;BARICHARA;Zipaquira;ACCENORTE SAS;Andes;Categoria IV;27800;7 h 05 min;349;SI
BOGOTA;BARICHARA;Zipaquira;ACCENORTE SAS;Andes;Categoria V;42100;7 h 05 min;349;SI
BOGOTA;BARICHARA;Zipaquira;ACCENORTE SAS;Andes;Categoria VI;54000;7 h 05 min;349;SI
BOGOTA;BARICHARA;Zipaquira;ACCENORTE SAS;Andes;Categoria VII;59900;7 h 05 min;349;SI
BOGOTA;BARICHARA;Zipaquira;PEAJES NACIONALES;Casa blanca;Categoria I;10500;7 h 05 min;349;SI
BOGOTA;BARICHARA;Zipaquira;PEAJES NACIONALES;Casa blanca;Categoria II;11300;7 h 05 min;349;SI
BOGOTA;BARICHARA;Zipaquira;PEAJES NACIONALES;Casa blanca;Categoria III;29200;7 h 05 min;349;SI
BOGOTA;BARICHARA;Zipaquira;PEAJES NACIONALES;Casa blanca;Categoria IV;36200;7 h 05 min;349;SI
BOGOTA;BARICHARA;Zipaquira;PEAJES NACIONALES;Casa blanca;Categoria V;42300;7 h 05 min;349;SI
BOGOTA;BARICHARA;Zipaquira;PEAJES NACIONALES;Saboy�;Categoria I;10500;7 h 05 min;349;SI
BOGOTA;BARICHARA;Zipaquira;PEAJES NACIONALES;Saboy�;Categoria II;11300;7 h 05 min;349;SI
BOGOTA;BARICHARA;Zipaquira;PEAJES NACIONALES;Saboy�;Categoria III;29200;7 h 05 min;349;SI
BOGOTA;BARICHARA;Zipaquira;PEAJES NACIONALES;Saboy�;Categoria IV;36200;7 h 05 min;349;SI
BOGOTA;BARICHARA;Zipaquira;PEAJES NACIONALES;Saboy�;Categoria V;42300;7 h 05 min;349;SI
BOGOTA;BARICHARA;Zipaquira;PEAJES NACIONALES;Oiba;Categoria I;10500;7 h 05 min;349;NO
BOGOTA;BARICHARA;Zipaquira;PEAJES NACIONALES;Oiba;Categoria II;11300;7 h 05 min;349;NO
BOGOTA;BARICHARA;Zipaquira;PEAJES NACIONALES;Oiba;Categoria III;29200;7 h 05 min;349;NO
BOGOTA;BARICHARA;Zipaquira;PEAJES NACIONALES;Oiba;Categoria IV;36200;7 h 05 min;349;NO
BOGOTA;BARICHARA;Zipaquira;PEAJES NACIONALES;Oiba;Categoria V;42300;7 h 05 min;349;NO
BOGOTA;BARICHARA;EL ROSAL;SABANA DE OCCIDENTE;Siberia;Categoria I;13800;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;SABANA DE OCCIDENTE;Siberia;Categoria II;19600;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;SABANA DE OCCIDENTE;Siberia;Categoria III;16500;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;SABANA DE OCCIDENTE;Siberia;Categoria IV;21900;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;SABANA DE OCCIDENTE;Siberia;Categoria V;38300;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;SABANA DE OCCIDENTE;Siberia;Categoria VI;51200;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;SABANA DE OCCIDENTE;Siberia;Categoria VII;56300;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;SABANA DE OCCIDENTE;Caiquero;Categoria I;12800;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;SABANA DE OCCIDENTE;Caiquero;Categoria II;16600;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;SABANA DE OCCIDENTE;Caiquero;Categoria III;40800;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;SABANA DE OCCIDENTE;Caiquero;Categoria IV;49200;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;SABANA DE OCCIDENTE;Caiquero;Categoria V;56500;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;PEAJES NACIONALES;El koran;Categoria I;16500;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;PEAJES NACIONALES;El koran;Categoria II;23000;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;PEAJES NACIONALES;El koran;Categoria III;32300;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;PEAJES NACIONALES;El koran;Categoria IV;32300;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;PEAJES NACIONALES;El koran;Categoria V;98900;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;PEAJES NACIONALES;El koran;Categoria VI;83400;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;AUTOPISTA MAGADALENA MEDIO;Zambito;Categoria I;13500;7 h 05 min;349;NO
BOGOTA;BARICHARA;EL ROSAL;AUTOPISTA MAGADALENA MEDIO;Zambito;Categoria II;17000;7 h 05 min;349;NO
BOGOTA;BARICHARA;EL ROSAL;AUTOPISTA MAGADALENA MEDIO;Zambito;Categoria III;39500;7 h 05 min;349;NO
BOGOTA;BARICHARA;EL ROSAL;AUTOPISTA MAGADALENA MEDIO;Zambito;Categoria IV;47300;7 h 05 min;349;NO
BOGOTA;BARICHARA;EL ROSAL;AUTOPISTA MAGADALENA MEDIO;Zambito;Categoria V;55600;7 h 05 min;349;NO
BOGOTA;BARICHARA;EL ROSAL;PEAJES NACIONALES;Los Curos;Categoria I;10500;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;PEAJES NACIONALES;Los Curos;Categoria II;11300;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;PEAJES NACIONALES;Los Curos;Categoria III;29200;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;PEAJES NACIONALES;Los Curos;Categoria IV;36200;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;PEAJES NACIONALES;Los Curos;Categoria V;42300;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;PEAJES NACIONALES;Curit�;Categoria I;10500;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;PEAJES NACIONALES;Curit�;Categoria II;11300;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;PEAJES NACIONALES;Curit�;Categoria III;29200;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;PEAJES NACIONALES;Curit�;Categoria IV;36200;7 h 05 min;349;SI
BOGOTA;BARICHARA;EL ROSAL;PEAJES NACIONALES;Curit�;Categoria V;42300;7 h 05 min;349;SI
BOGOTA;SAN GIL;Tocancipa;ACCENORTE SAS;Andes;Categoria I;11100;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;ACCENORTE SAS;Andes;Categoria II;19200;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;ACCENORTE SAS;Andes;Categoria III;12500;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;ACCENORTE SAS;Andes;Categoria IV;27800;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;ACCENORTE SAS;Andes;Categoria V;42100;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;ACCENORTE SAS;Andes;Categoria VI;54000;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;ACCENORTE SAS;Andes;Categoria VII;59900;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;CONCESION BTS;Roble;Categoria I;10300;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;CONCESION BTS;Roble;Categoria II;11400;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;CONCESION BTS;Roble;Categoria III;29300;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;CONCESION BTS;Roble;Categoria IV;36200;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;CONCESION BTS;Roble;Categoria V;42600;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;CONCESION BTS;Albarrac�n;Categoria I;10300;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;CONCESION BTS;Albarrac�n;Categoria II;11400;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;CONCESION BTS;Albarrac�n;Categoria III;29300;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;CONCESION BTS;Albarrac�n;Categoria IV;36200;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;CONCESION BTS;Albarrac�n;Categoria V;42600;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;PEAJES NACIONALES;Arcabuco;Categoria I;10600;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;PEAJES NACIONALES;Arcabuco;Categoria II;11400;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;PEAJES NACIONALES;Arcabuco;Categoria III;24300;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;PEAJES NACIONALES;Arcabuco;Categoria IV;30900;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;PEAJES NACIONALES;Arcabuco;Categoria V;34700;6 h 35 min;328;SI
BOGOTA;SAN GIL;Tocancipa;PEAJES NACIONALES;Oiba;Categoria I;10500;6 h 35 min;328;NO
BOGOTA;SAN GIL;Tocancipa;PEAJES NACIONALES;Oiba;Categoria II;11300;6 h 35 min;328;NO
BOGOTA;SAN GIL;Tocancipa;PEAJES NACIONALES;Oiba;Categoria III;29200;6 h 35 min;328;NO
BOGOTA;SAN GIL;Tocancipa;PEAJES NACIONALES;Oiba;Categoria IV;36200;6 h 35 min;328;NO
BOGOTA;SAN GIL;Tocancipa;PEAJES NACIONALES;Oiba;Categoria V;42300;6 h 35 min;328;NO
BOGOTA;SAN GIL;Zipaquira;ACCENORTE SAS;Andes;Categoria I;11100;6 h 49 min;300;SI
BOGOTA;SAN GIL;Zipaquira;ACCENORTE SAS;Andes;Categoria II;19200;6 h 49 min;300;SI
BOGOTA;SAN GIL;Zipaquira;ACCENORTE SAS;Andes;Categoria III;12500;6 h 49 min;300;SI
BOGOTA;SAN GIL;Zipaquira;ACCENORTE SAS;Andes;Categoria IV;27800;6 h 49 min;300;SI
BOGOTA;SAN GIL;Zipaquira;ACCENORTE SAS;Andes;Categoria V;42100;6 h 49 min;300;SI
BOGOTA;SAN GIL;Zipaquira;ACCENORTE SAS;Andes;Categoria VI;54000;6 h 49 min;300;SI
BOGOTA;SAN GIL;Zipaquira;ACCENORTE SAS;Andes;Categoria VII;59900;6 h 49 min;300;SI
BOGOTA;SAN GIL;Zipaquira;PEAJES NACIONALES;Casa blanca;Categoria I;10500;6 h 49 min;300;SI
BOGOTA;SAN GIL;Zipaquira;PEAJES NACIONALES;Casa blanca;Categoria II;11300;6 h 49 min;300;SI
BOGOTA;SAN GIL;Zipaquira;PEAJES NACIONALES;Casa blanca;Categoria III;29200;6 h 49 min;300;SI
BOGOTA;SAN GIL;Zipaquira;PEAJES NACIONALES;Casa blanca;Categoria IV;36200;6 h 49 min;300;SI
BOGOTA;SAN GIL;Zipaquira;PEAJES NACIONALES;Casa blanca;Categoria V;42300;6 h 49 min;300;SI
BOGOTA;SAN GIL;Zipaquira;PEAJES NACIONALES;Saboy�;Categoria I;10500;6 h 49 min;300;SI
BOGOTA;SAN GIL;Zipaquira;PEAJES NACIONALES;Saboy�;Categoria II;11300;6 h 49 min;300;SI
BOGOTA;SAN GIL;Zipaquira;PEAJES NACIONALES;Saboy�;Categoria III;29200;6 h 49 min;300;SI
BOGOTA;SAN GIL;Zipaquira;PEAJES NACIONALES;Saboy�;Categoria IV;36200;6 h 49 min;300;SI
BOGOTA;SAN GIL;Zipaquira;PEAJES NACIONALES;Saboy�;Categoria V;42300;6 h 49 min;300;SI
BOGOTA;SAN GIL;Zipaquira;PEAJES NACIONALES;Oiba;Categoria II;11300;6 h 49 min;300;NO
BOGOTA;SAN GIL;Zipaquira;PEAJES NACIONALES;Oiba;Categoria III;29200;6 h 49 min;300;NO
BOGOTA;SAN GIL;Zipaquira;PEAJES NACIONALES;Oiba;Categoria IV;36200;6 h 49 min;300;NO
BOGOTA;SAN GIL;Zipaquira;PEAJES NACIONALES;Oiba;Categoria V;42300;6 h 49 min;300;NO
BOGOTA;SAN GIL;VILLETA;SABANA DE OCCIDENTE;Siberia;Categoria I;13800;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;SABANA DE OCCIDENTE;Siberia;Categoria II;19600;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;SABANA DE OCCIDENTE;Siberia;Categoria III;16500;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;SABANA DE OCCIDENTE;Siberia;Categoria IV;21900;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;SABANA DE OCCIDENTE;Siberia;Categoria V;38300;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;SABANA DE OCCIDENTE;Siberia;Categoria VI;51200;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;SABANA DE OCCIDENTE;Siberia;Categoria VII;56300;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;SABANA DE OCCIDENTE;Caiquero;Categoria I;12800;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;SABANA DE OCCIDENTE;Caiquero;Categoria II;16600;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;SABANA DE OCCIDENTE;Caiquero;Categoria III;40800;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;SABANA DE OCCIDENTE;Caiquero;Categoria IV;49200;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;SABANA DE OCCIDENTE;Caiquero;Categoria V;56500;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;PEAJES NACIONALES;El koran;Categoria I;16500;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;PEAJES NACIONALES;El koran;Categoria II;23000;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;PEAJES NACIONALES;El koran;Categoria III;32300;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;PEAJES NACIONALES;El koran;Categoria IV;32300;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;PEAJES NACIONALES;El koran;Categoria V;98900;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;PEAJES NACIONALES;El koran;Categoria VI;83400;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;AUTOPISTA MAGADALENA MEDIO;Zambito;Categoria I;13500;12 h 23 min;615;NO
BOGOTA;SAN GIL;VILLETA;AUTOPISTA MAGADALENA MEDIO;Zambito;Categoria II;17000;12 h 23 min;615;NO
BOGOTA;SAN GIL;VILLETA;AUTOPISTA MAGADALENA MEDIO;Zambito;Categoria III;39500;12 h 23 min;615;NO
BOGOTA;SAN GIL;VILLETA;AUTOPISTA MAGADALENA MEDIO;Zambito;Categoria IV;47300;12 h 23 min;615;NO
BOGOTA;SAN GIL;VILLETA;AUTOPISTA MAGADALENA MEDIO;Zambito;Categoria V;55600;12 h 23 min;615;NO
BOGOTA;SAN GIL;VILLETA;AUTOPISTA MAGADALENA MEDIO;Aguas negras;Categoria I;13500;12 h 23 min;615;NO
BOGOTA;SAN GIL;VILLETA;AUTOPISTA MAGADALENA MEDIO;Aguas negras;Categoria II;17000;12 h 23 min;615;NO
BOGOTA;SAN GIL;VILLETA;AUTOPISTA MAGADALENA MEDIO;Aguas negras;Categoria III;39500;12 h 23 min;615;NO
BOGOTA;SAN GIL;VILLETA;AUTOPISTA MAGADALENA MEDIO;Aguas negras;Categoria IV;47300;12 h 23 min;615;NO
BOGOTA;SAN GIL;VILLETA;AUTOPISTA MAGADALENA MEDIO;Aguas negras;Categoria V;55600;12 h 23 min;615;NO
BOGOTA;SAN GIL;VILLETA;PEAJES NACIONALES;Los Curos;Categoria I;10500;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;PEAJES NACIONALES;Los Curos;Categoria II;11300;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;PEAJES NACIONALES;Los Curos;Categoria III;29200;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;PEAJES NACIONALES;Los Curos;Categoria IV;36200;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;PEAJES NACIONALES;Los Curos;Categoria V;42300;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;PEAJES NACIONALES;Curit�;Categoria I;10500;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;PEAJES NACIONALES;Curit�;Categoria II;11300;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;PEAJES NACIONALES;Curit�;Categoria III;29200;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;PEAJES NACIONALES;Curit�;Categoria IV;36200;12 h 23 min;615;SI
BOGOTA;SAN GIL;VILLETA;PEAJES NACIONALES;Curit�;Categoria V;42300;12 h 23 min;615;SI
BOGOTA;CARTAGENA;EL ROSAL;SABANA DE OCCIDENTE;Siberia;Categoria I;13800;19 h 10 min;1050;SI
BOGOTA;CARTAGENA;EL ROSAL;SABANA DE OCCIDENTE;Siberia;Categoria II;19600;19 h 10 min;1050 ;SI
BOGOTA;CARTAGENA;EL ROSAL;SABANA DE OCCIDENTE;Siberia;Categoria III;16500;19 h 10 min;1050;SI
BOGOTA;CARTAGENA;EL ROSAL;SABANA DE OCCIDENTE;Siberia;Categoria IV;21900;19 h 10 min;1050;SI
BOGOTA;CARTAGENA;EL ROSAL;SABANA DE OCCIDENTE;Siberia;Categoria V;38300;19 h 10 min;1050;SI
BOGOTA;CARTAGENA;EL ROSAL;SABANA DE OCCIDENTE;Siberia;Categoria VI;51200;19 h 10 min;1050;SI
BOGOTA;CARTAGENA;EL ROSAL;SABANA DE OCCIDENTE;Siberia;Categoria VII;56300;19 h 10 min;1050;SI
BOGOTA;CARTAGENA;EL ROSAL;SABANA DE OCCIDENTE;Caiquero;Categoria I;12800;19 h 10 min;1050;SI
BOGOTA;CARTAGENA;EL ROSAL;SABANA DE OCCIDENTE;Caiquero;Categoria II;16600;19 h 10 min;1050;SI
BOGOTA;CARTAGENA;EL ROSAL;SABANA DE OCCIDENTE;Caiquero;Categoria III;40800;19 h 10 min;1050;SI
BOGOTA;CARTAGENA;EL ROSAL;SABANA DE OCCIDENTE;Caiquero;Categoria IV;49200;19 h 10 min;1050;SI
BOGOTA;CARTAGENA;EL ROSAL;SABANA DE OCCIDENTE;Caiquero;Categoria V;56500;19 h 10 min;1050;SI
BOGOTA;CARTAGENA;EL ROSAL;PEAJES NACIONALES;El koran;Categoria I;16500;19 h 10 min;1050;SI
BOGOTA;CARTAGENA;EL ROSAL;PEAJES NACIONALES;El koran;Categoria II;23000;19 h 10 min;1050;SI
BOGOTA;CARTAGENA;EL ROSAL;PEAJES NACIONALES;El koran;Categoria III;32300;19 h 10 min;1050;SI
BOGOTA;CARTAGENA;EL ROSAL;PEAJES NACIONALES;El koran;Categoria IV;32300;19 h 10 min;1050;SI
BOGOTA;CARTAGENA;EL ROSAL;PEAJES NACIONALES;El koran;Categoria V;98900;19 h 10 min;1050;SI
BOGOTA;CARTAGENA;EL ROSAL;PEAJES NACIONALES;El koran;Categoria VI;83400;19 h 10 min;1050;SI
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA MAGADALENA MEDIO;Zambito;Categoria I;13500;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA MAGADALENA MEDIO;Zambito;Categoria II;17000;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA MAGADALENA MEDIO;Zambito;Categoria III;39500;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA MAGADALENA MEDIO;Zambito;Categoria IV;47300;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA MAGADALENA MEDIO;Zambito;Categoria V;55600;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA MAGADALENA MEDIO;Aguas negras;Categoria I;13500;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA MAGADALENA MEDIO;Aguas negras;Categoria II;17000;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA MAGADALENA MEDIO;Aguas negras;Categoria III;39500;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA MAGADALENA MEDIO;Aguas negras;Categoria IV;47300;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA MAGADALENA MEDIO;Aguas negras;Categoria V;55600;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA DEL RIO GRANDE;La Gomez;Categoria I;13500;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA DEL RIO GRANDE;La Gomez;Categoria II;17000;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA DEL RIO GRANDE;La Gomez;Categoria III;39500;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA DEL RIO GRANDE;La Gomez;Categoria IV;47300;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA DEL RIO GRANDE;La Gomez;Categoria V;55600;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA DEL RIO GRANDE;Morrison;Categoria I;12300;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA DEL RIO GRANDE;Morrison;Categoria II;13300;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA DEL RIO GRANDE;Morrison;Categoria III;27300;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA DEL RIO GRANDE;Morrison;Categoria IV;34800;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA DEL RIO GRANDE;Morrison;Categoria V;39500;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA DEL RIO GRANDE;Pilitas;Categoria IV;12300;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA DEL RIO GRANDE;Pilitas;Categoria V;13300;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA DEL RIO GRANDE;Pilitas;Categoria IV;27300;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA DEL RIO GRANDE;Pilitas;Categoria V;34800;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA DEL RIO GRANDE;Pilitas;Categoria IV;39500;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA DEL RIO GRANDE;La loma;Categoria V;10400;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA DEL RIO GRANDE;La loma;Categoria IV;11400;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA DEL RIO GRANDE;La loma;Categoria V;24700;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA DEL RIO GRANDE;La loma;Categoria IV;31800;19 h 10 min;1050;NO
BOGOTA;CARTAGENA;EL ROSAL;AUTOPISTA DEL RIO GRANDE;La loma;Categoria V;36200;19 h 10 min;1050;NO
